1000 -200.000 -200.000 200.000 200.000
6839.758 114.515
1053.627 -6988.419
6213.086 -7250.767
-915.060 2227.543
-4909.183 -4861.566
-3032.978 -9503.311
1368.054 7032.145
9883.736 526.505
-1604.102 -5147.067
2755.653 -3438.096
3629.188 2087.143
-3032.406 -5833.403
-4436.834 1355.920
445.803 -2037.318
-8577.327 458.945
4480.983 8752.894
8671.259 6249.757
5630.306 -1392.990
1739.516 -8585.262
7117.825 -6818.134
-4655.022 1234.536
-239.979 -927.201
-8662.061 -7838.005
731.644 -2523.693
-4484.139 -7910.521
-4797.171 -5565.317
-5416.815 -5413.653
-3692.174 8452.448
-3526.434 -1806.110
-5250.210 -678.049
2957.162 -5833.997
-2206.310 -8607.799
-2073.905 -4113.582
5611.000 -1947.965
-9878.380 5640.204
-5613.475 5726.265
-6785.471 1377.697
-4455.297 4620.087
-6876.549 8066.256
8974.901 -4385.157
-100.267 -7585.598
8527.711 47.566
8537.988 9879.626
-5726.387 -8828.017
-6247.388 -8807.483
8123.744 8529.585
-4636.159 -4358.176
-424.578 -2635.685
-654.489 7714.511
-8537.626 -1354.496
-3295.270 3871.529
-2499.500 -1392.808
5726.457 6543.474
1532.222 -6047.024
9895.015 8248.276
-3720.365 -1253.976
8093.851 -910.163
-7768.233 -266.106
-4588.874 -4551.344
-2409.574 -8808.789
-9304.735 -9634.040
7893.035 -3019.092
-9149.390 -9803.668
-9467.989 2282.902
2971.186 9572.680
-2738.187 -1469.190
-9553.233 3709.863
-3318.001 -7500.786
-4785.829 -8677.907
9629.192 -2494.990
-9869.875 9830.591
2389.042 -166.775
-5280.342 -1004.392
-9489.313 -9321.282
1512.795 -6525.469
-7249.879 991.134
-246.364 -5119.629
-7764.332 -5853.356
-4756.079 -6011.807
-5019.357 -9085.187
-6459.022 150.609
-989.833 6697.432
-4999.863 6370.676
-5921.701 -8308.840
-1295.515 -7769.420
9818.264 9325.343
-8537.929 -6453.043
8968.325 2684.634
-3677.642 -4603.612
-7134.910 -8013.126
3989.685 -3021.050
6477.365 -8872.193
-1318.011 -6940.249
1249.731 -1348.774
-2019.833 -2130.778
-6374.115 -8354.892
-590.939 7286.202
-1980.334 -5941.062
-6215.901 -3315.289
-2857.702 -3145.458
-1470.363 -8911.052
1237.109 7076.755
676.288 2055.157
-4241.222 7489.945
295.200 -4828.305
-2048.601 -6390.214
-3622.865 -4629.215
-1969.177 6850.337
-7300.099 -1468.517
7568.479 -33.597
4886.341 5228.149
-9214.615 -3523.753
-5763.730 9669.210
-2479.608 -4857.999
-9549.246 8639.941
2482.726 6739.047
-1051.300 -8359.996
-6132.785 -2427.356
2634.289 -9447.312
4427.357 -1943.252
-9588.384 -5646.029
-6419.882 1884.577
1370.502 8903.012
1367.379 4257.244
-2128.365 -380.665
-8705.441 9485.759
5401.211 -5855.335
-7294.520 -6209.121
-8085.571 2370.770
-8405.887 8094.317
1189.640 -5704.490
-4139.106 -5212.097
-4937.943 1249.292
6847.962 -1519.584
-8646.044 1697.498
-5285.737 7347.482
-5934.946 -177.265
-7131.792 -6009.561
6960.917 -244.104
-4253.347 -4173.980
8339.465 -4508.541
-9399.097 -3321.510
5348.667 6317.673
-1836.647 2818.965
-1127.485 -3153.937
-3758.861 -5328.166
-3119.445 409.638
1115.101 -7482.014
3899.452 -1882.364
2927.465 3846.032
-8303.585 3456.092
8289.755 -831.412
-4968.717 -5156.572
-3605.828 1806.660
-4161.046 8183.772
2355.377 4886.759
-7064.903 -3840.145
46.847 7402.783
-5832.781 -5711.347
-6596.964 4712.637
-9305.417 939.313
5542.528 -6979.618
-6283.402 6271.242
-1531.045 604.286
561.674 -4852.019
1245.197 -3128.908
-9551.327 -1513.622
4891.883 944.201
702.682 -6475.895
-2722.798 2512.522
-5687.209 -3639.912
-1239.148 -3315.877
-1428.334 6332.324
-9422.635 -3335.061
-9547.544 6985.693
9976.519 -8526.641
-650.391 565.184
9959.041 -2332.363
-4654.410 -1363.006
-9930.660 -9436.323
3765.307 -2226.683
-986.216 -1164.571
5242.303 -5244.928
-6582.048 2019.931
7622.209 4670.098
-9443.662 2445.109
6761.574 4545.339
612.189 -5449.320
-5917.264 -3977.847
9522.628 -2447.278
-9125.029 2491.359
1354.279 -1282.560
-6809.583 -9204.687
-3659.935 -6011.703
-2040.212 9568.553
3369.047 3069.611
-5845.429 -1103.393
910.960 171.462
-2675.929 2151.305
-850.724 2586.224
-9586.281 2390.357
-5112.532 -8444.299
-509.460 -5087.183
-7294.412 -9037.382
-6391.811 -2831.794
2287.771 -2154.684
1256.227 -3038.448
-913.526 -8788.131
-1354.552 8628.110
-4849.828 2050.559
-330.167 -6948.588
7747.929 2411.791
-4013.737 3953.576
-8624.485 -5076.941
-8442.700 1410.826
-1786.301 -6318.161
-1608.500 2718.768
-1919.599 8950.357
2422.804 7718.490
-3770.112 2017.512
-1247.015 -7446.164
-3799.464 -2140.212
3807.444 -4289.377
9418.994 -2658.706
-3159.707 3594.820
-6762.254 1689.003
2205.788 -6083.199
3425.408 -3509.655
-8405.310 -6927.038
-4912.697 -6472.448
7498.802 9650.555
-4107.020 8268.366
-6590.848 -236.042
-6746.440 -8188.626
9089.158 -7629.156
3214.434 194.541
-9112.766 -5886.574
2207.418 5374.113
-8417.670 -6796.714
3898.731 9106.253
-5797.608 -80.338
1065.366 -7028.723
-9091.202 -6619.626
-219.206 2367.539
5234.614 -9999.205
2029.186 -9969.343
-2762.497 378.564
-4459.808 -9847.918
-7987.693 -3209.740
-4553.015 6474.604
-3354.225 -5337.999
-5157.674 1591.687
-8383.566 -8136.489
-5133.266 -6526.785
-440.746 9214.410
-4001.171 2121.891
-914.895 -93.336
-1750.699 1273.254
278.619 -3725.956
4267.192 2404.234
4780.191 -3443.114
-1433.090 -5135.065
7562.202 -9287.380
-4788.371 -7702.210
1591.253 6218.574
-3914.667 -4338.169
-8606.558 -8767.377
-4083.512 -1313.476
619.304 -2260.058
-7645.488 -2831.781
-4744.896 5440.266
-2729.896 1155.589
-9310.895 -4986.798
2487.871 8352.053
2886.469 -3415.662
-968.321 6429.381
1717.274 9257.192
222.230 2077.975
3336.180 -5842.148
-8968.635 -1491.786
-1308.662 -1459.640
-2558.358 -7061.818
3256.093 7874.107
-5149.708 -5191.893
-4347.252 -5472.980
2000.484 2314.733
6418.959 7193.234
-6042.107 -5407.467
-2634.250 310.627
625.416 5122.656
-6768.961 -859.600
-8471.695 2345.700
3920.942 2693.245
593.049 9331.281
-1426.617 7834.092
8280.304 8979.574
-2063.369 637.881
-1830.430 1026.431
-7001.382 1227.853
-3553.941 2437.233
-5295.297 1393.637
1978.197 -8848.657
-6667.624 3401.882
-2391.619 1663.492
-1684.285 23.113
3127.487 -6657.750
9427.222 5161.706
-8865.036 1671.366
2876.125 -4930.699
2432.833 3445.574
-9091.007 -7522.356
-9683.308 7516.350
3102.510 -4228.626
-6688.076 -6507.967
3310.129 -8455.127
1888.740 -9563.482
-4468.713 -6110.030
6847.261 9534.720
-9023.035 -625.625
8927.866 3521.018
9121.643 3684.853
9611.084 3927.409
432.534 -525.371
-1927.213 -7689.636
6456.901 -714.591
-2354.255 -5149.295
-5643.766 5207.931
-4809.885 -5689.809
-5652.301 -9175.587
8753.871 -6942.075
-5042.885 -6226.592
-9563.785 -1481.166
3352.850 -8814.239
323.690 -296.707
-364.112 -3187.569
5003.662 -7833.779
1751.651 -4478.906
-2229.894 -1365.783
-8412.719 -3932.532
1720.949 4090.382
6149.735 -6451.116
3446.371 4825.804
6550.696 -473.194
-971.660 -1290.960
-4549.109 -5401.323
-464.544 -6711.251
-9368.587 939.297
-3954.603 -9989.270
1463.516 8832.263
-8574.812 285.482
-5710.463 -4512.360
6540.976 3214.360
-8209.948 -9394.407
7224.150 2839.713
-2607.826 7003.813
2300.810 -7855.860
9826.706 -2012.544
-8259.621 -3428.309
8735.675 -7442.905
-5656.641 -4633.730
-6197.919 8434.084
-2916.439 9676.607
-8903.787 -3090.138
-9251.339 2931.857
-3227.833 -6770.720
-3362.877 -6483.365
-4777.079 2635.334
-2142.856 1432.264
-8793.095 393.875
-4335.772 3839.350
-9578.678 6265.918
-3579.822 762.478
8977.744 -1961.837
-7488.060 -8631.402
-1455.736 -2196.208
-9968.220 858.665
-6820.563 8364.660
-9100.980 3018.870
6274.188 7479.394
-4272.057 606.377
5346.071 -70.840
-2249.283 -7513.219
-2587.265 5260.445
-7571.501 -4794.845
-4416.499 -45.679
2712.528 -221.535
-2059.325 -1314.934
-2926.782 -2154.723
-8527.463 6603.264
-7873.593 -352.058
2765.295 -7614.326
-8626.636 8145.691
-6258.560 1269.764
-7591.047 -3966.690
2470.344 2055.730
3015.901 2747.124
-365.351 -4668.239
5709.975 4972.597
-6084.012 -2172.723
1803.728 3765.069
-3109.722 -4789.106
-1172.801 -352.421
-7476.357 -1749.103
869.717 7684.236
8800.024 1885.252
-1124.044 8226.334
-6512.384 -2963.636
1726.282 1035.817
-6273.744 -9587.491
3881.295 -4939.792
4065.189 -6338.195
-6205.167 5450.083
-9837.713 526.151
-4927.353 4059.899
6940.162 5650.889
-545.737 8263.288
-2058.938 -461.062
-1908.896 7129.077
8668.519 -2979.510
797.425 -9050.273
8833.274 -8754.607
-6411.853 -5232.206
-2499.882 8878.666
-858.166 6950.739
-1165.865 -4557.787
-3255.605 -9949.291
-9865.043 -8292.914
-7131.534 -6034.318
9379.276 -3627.190
4016.896 -8010.373
9541.169 -2343.743
2472.344 702.240
-9295.172 6088.297
-9032.661 -8788.426
-1051.706 -3787.630
696.932 -839.241
3058.911 -1571.755
-8213.539 -6680.265
-335.358 1415.023
6976.679 -4763.000
-5466.523 -375.746
499.169 108.450
-2172.076 1986.706
1420.763 -8381.276
581.081 3964.589
-132.469 156.954
-8842.874 6388.236
6021.748 -3306.275
-9236.367 -4531.948
9841.168 -4421.306
